dataset,mechanism,pattern,missing_rate,n_components_requested,synthetic_shape,replicate_id,seed_data,seed_mask,seed_method,n_samples,n_features,n_holdout,scaling,include_mice,vbpca_model_selection,use_selected_k_for_all_methods,trace_k,trace_rms,trace_prms,trace_cost
synthetic,MCAR,random,0.3,4,200x800,0,33158374,1465339467,1273345680,200,800,48000,zscore_observed_only,False,True,True,1,0.9265743440535336,,
synthetic,MCAR,random,0.3,4,200x800,0,33158374,1465339467,1273345680,200,800,48000,zscore_observed_only,False,True,True,2,0.8418790847003256,,
synthetic,MCAR,random,0.3,4,200x800,0,33158374,1465339467,1273345680,200,800,48000,zscore_observed_only,False,True,True,3,0.7380943598003071,,
synthetic,MCAR,random,0.3,4,200x800,0,33158374,1465339467,1273345680,200,800,48000,zscore_observed_only,False,True,True,4,0.648547751992469,,
synthetic,MCAR,random,0.3,4,200x800,0,33158374,1465339467,1273345680,200,800,48000,zscore_observed_only,False,True,True,5,0.5686368738360267,,
synthetic,MCAR,random,0.3,4,200x800,0,33158374,1465339467,1273345680,200,800,48000,zscore_observed_only,False,True,True,6,0.44525429156091023,,
synthetic,MCAR,random,0.3,4,200x800,0,33158374,1465339467,1273345680,200,800,48000,zscore_observed_only,False,True,True,7,0.2926722412412965,,
synthetic,MCAR,random,0.3,4,200x800,0,33158374,1465339467,1273345680,200,800,48000,zscore_observed_only,False,True,True,8,0.06539907537522117,,
synthetic,MCAR,random,0.3,4,200x800,0,33158374,1465339467,1273345680,200,800,48000,zscore_observed_only,False,True,True,9,0.06746350681180444,,
